time,acc_x,acc_y,acc_z,speed,latitude,longitude,heading,road_speed_limit,vehicle_make,vehicle_model,vehicle_type,road_type,velocity_z,velocity_y,velocity_x,magnitude,speed_diff,anomaly
2022-09-29 05:19:54.554,0.108,0.033,1.065,3.9,43.23458,-2.8714945,199.75862,90,MAN,TGX,truck,2,245.38239999999985,-3.6775999999999933,-1.2773000000000048,1.0709705878314306,0.0,-1
2022-09-29 05:19:54.654,0.088,0.03,1.1,3.9,43.23458,-2.8714948,190.802,90,MAN,TGX,truck,2,245.49239999999983,-3.674599999999993,-1.2685000000000048,1.1039220987008098,0.0,-1
2022-09-29 05:19:54.754,0.063,-0.037,0.99,3.9,43.234577,-2.871495,182.80125,90,MAN,TGX,truck,2,245.5913999999998,-3.678299999999993,-1.2622000000000047,0.9926922987512293,0.0,-1
2022-09-29 05:19:54.854,0.058,-0.019,0.982,3.9,43.234577,-2.8714952,192.53093,90,MAN,TGX,truck,2,245.6895999999998,-3.680199999999993,-1.2564000000000046,0.983894811450899,0.0,-1
2022-09-29 05:19:54.954,0.058,-0.036,1.015,3.9,43.234577,-2.8714957,197.47777,90,MAN,TGX,truck,2,245.7910999999998,-3.683799999999993,-1.2506000000000048,1.017292976482193,0.0,-1
2022-09-29 05:19:55.054,0.03,-0.051,1.024,4.4,43.234573,-2.8714964,206.76599,90,MAN,TGX,truck,2,245.8934999999998,-3.688899999999993,-1.2476000000000047,1.025708048130656,0.5000000000000004,-1
2022-09-29 05:19:55.154,0.024,-0.042,0.975,4.4,43.234573,-2.8714974,220.32164,90,MAN,TGX,truck,2,245.99099999999976,-3.6930999999999936,-1.245200000000005,0.9761992624459414,0.0,-1
2022-09-29 05:19:55.254,0.073,-0.004,0.938,4.4,43.234573,-2.8714986,231.43163,90,MAN,TGX,truck,2,246.08479999999977,-3.693499999999993,-1.2379000000000049,0.9408448331154292,0.0,-1
2022-09-29 05:19:55.354,0.056,-0.005,1.008,4.4,43.234573,-2.8714998,232.48567,90,MAN,TGX,truck,2,246.18559999999977,-3.6939999999999937,-1.2323000000000048,1.0095667387547986,0.0,-1
2022-09-29 05:19:55.454,0.028,0.002,1.102,4.4,43.234573,-2.871501,233.7881,90,MAN,TGX,truck,2,246.29579999999976,-3.6937999999999933,-1.229500000000005,1.1023574737806245,0.0,-1
2022-09-29 05:19:55.554,0.061,0.035,1.018,4.4,43.234573,-2.8715024,233.27168,90,MAN,TGX,truck,2,246.39759999999976,-3.6902999999999935,-1.223400000000005,1.0204263814700205,0.0,-1
2022-09-29 05:19:55.654,0.023,-0.007,0.971,4.4,43.23457,-2.8715034,224.27356,90,MAN,TGX,truck,2,246.49469999999974,-3.6909999999999936,-1.221100000000005,0.9712975857068727,0.0,-1
2022-09-29 05:19:55.754,0.025,0.001,1.069,4.4,43.23457,-2.8715045,226.0563,90,MAN,TGX,truck,2,246.60159999999973,-3.690899999999994,-1.2186000000000048,1.0692927569192638,0.0,-1
2022-09-29 05:19:55.854,0.023,0.011,1.071,4.4,43.23457,-2.8715057,225.80252,90,MAN,TGX,truck,2,246.70869999999974,-3.6897999999999933,-1.2163000000000048,1.07130341173731,0.0,-1
2022-09-29 05:19:55.954,0.035,-0.022,0.999,4.4,43.23457,-2.8715067,223.0216,90,MAN,TGX,truck,2,246.80859999999973,-3.691999999999993,-1.212800000000005,0.9998549894859754,0.0,-1
2022-09-29 05:19:56.054,0.051,-0.019,0.975,2.2,43.23457,-2.8715074,228.56398,90,MAN,TGX,truck,2,246.9060999999997,-3.693899999999993,-1.2077000000000049,0.9765177929766564,-2.2,-1
2022-09-29 05:19:56.154,0.105,0.015,1.03,2.2,43.234566,-2.871508,238.66426,90,MAN,TGX,truck,2,247.00909999999973,-3.692399999999993,-1.1972000000000047,1.035446763479417,0.0,-1
2022-09-29 05:19:56.254,0.072,-0.015,0.978,2.2,43.234566,-2.8715086,230.81882,90,MAN,TGX,truck,2,247.10689999999974,-3.693899999999993,-1.1900000000000048,0.9807614388830752,0.0,-1
2022-09-29 05:19:56.354,0.061,-0.012,0.931,2.2,43.234566,-2.8715093,238.4124,90,MAN,TGX,truck,2,247.19999999999973,-3.695099999999993,-1.1839000000000048,0.9330734161897445,0.0,-1
2022-09-29 05:19:56.454,0.06,-0.045,1.043,2.2,43.234566,-2.87151,244.35643,90,MAN,TGX,truck,2,247.30429999999976,-3.699599999999993,-1.1779000000000048,1.0456930716037092,0.0,-1
2022-09-29 05:19:56.554,0.098,0.007,1.1,2.2,43.234566,-2.8715107,266.24707,90,MAN,TGX,truck,2,247.41429999999974,-3.6988999999999934,-1.1681000000000048,1.1043790110283698,0.0,-1
2022-09-29 05:19:56.654,0.097,-0.024,0.983,2.2,43.234566,-2.8715117,262.90085,90,MAN,TGX,truck,2,247.51259999999976,-3.7012999999999936,-1.1584000000000048,0.9880657872834177,0.0,-1
2022-09-29 05:19:56.754,0.088,-0.03,0.905,2.2,43.234566,-2.8715127,274.05792,90,MAN,TGX,truck,2,247.60309999999978,-3.7042999999999937,-1.1496000000000048,0.909763155991712,0.0,-1
2022-09-29 05:19:56.854,0.124,0.0,1.017,2.2,43.234566,-2.8715134,287.63455,90,MAN,TGX,truck,2,247.70479999999975,-3.7042999999999937,-1.1372000000000049,1.0245316002935194,0.0,-1
2022-09-29 05:19:56.954,0.08,-0.004,1.056,2.2,43.234566,-2.8715143,287.63455,90,MAN,TGX,truck,2,247.81039999999976,-3.7046999999999937,-1.1292000000000049,1.0590335216601976,0.0,-1
2022-09-29 05:19:57.054,0.091,-0.016,1.001,2.6,43.234566,-2.8715153,289.3456,90,MAN,TGX,truck,2,247.9104999999998,-3.7062999999999935,-1.120100000000005,1.0052551914812475,0.3999999999999999,-1
2022-09-29 05:19:57.154,0.08,0.0,0.962,2.6,43.234566,-2.871516,296.5426,90,MAN,TGX,truck,2,248.0066999999998,-3.7062999999999935,-1.112100000000005,0.9653206721084967,0.0,-1
2022-09-29 05:19:57.254,0.083,0.022,1.099,2.6,43.23457,-2.871517,296.5426,90,MAN,TGX,truck,2,248.1165999999998,-3.7040999999999933,-1.1038000000000048,1.1023493094296382,0.0,-1
2022-09-29 05:19:57.354,0.082,0.012,1.098,2.6,43.23457,-2.8715177,287.08606,90,MAN,TGX,truck,2,248.22639999999978,-3.7028999999999934,-1.0956000000000048,1.1011230630588027,0.0,-1
2022-09-29 05:19:57.454,0.077,-0.001,0.987,2.6,43.23457,-2.8715186,282.03674,90,MAN,TGX,truck,2,248.3250999999998,-3.702999999999993,-1.0879000000000048,0.9899994949493661,0.0,-1
2022-09-29 05:19:57.554,0.058,-0.023,0.935,2.6,43.23457,-2.8715196,282.4489,90,MAN,TGX,truck,2,248.4185999999998,-3.7052999999999936,-1.0821000000000047,0.9370795056984227,0.0,-1
2022-09-29 05:19:57.654,0.059,-0.009,1.011,2.6,43.23457,-2.8715205,291.75092,90,MAN,TGX,truck,2,248.5196999999998,-3.7061999999999937,-1.076200000000005,1.012760090050946,0.0,-1
2022-09-29 05:19:57.754,0.05,-0.015,1.038,2.6,43.23457,-2.8715215,295.34,90,MAN,TGX,truck,2,248.6234999999998,-3.707699999999994,-1.0712000000000048,1.0393117915236025,0.0,-1
2022-09-29 05:19:57.854,0.028,-0.032,1.02,2.6,43.23457,-2.8715224,301.23795,90,MAN,TGX,truck,2,248.72549999999978,-3.7108999999999934,-1.0684000000000047,1.0208858898035569,0.0,-1
2022-09-29 05:19:57.954,0.034,-0.015,1.003,2.6,43.23457,-2.8715231,313.67264,90,MAN,TGX,truck,2,248.82579999999982,-3.7123999999999935,-1.0650000000000046,1.0036881985955597,0.0,-1
2022-09-29 05:19:58.054,0.036,-0.001,1.009,2.6,43.23457,-2.8715236,319.46335,90,MAN,TGX,truck,2,248.9266999999998,-3.7124999999999932,-1.0614000000000048,1.009642510990895,0.0,-1
2022-09-29 05:19:58.154,0.035,0.007,1.009,2.6,43.23457,-2.8715243,319.91315,90,MAN,TGX,truck,2,249.0275999999998,-3.711799999999993,-1.0579000000000047,1.009631120756487,0.0,-1
2022-09-29 05:19:58.254,0.026,0.019,1.009,2.6,43.23457,-2.8715248,316.80508,90,MAN,TGX,truck,2,249.1284999999998,-3.7098999999999935,-1.0553000000000048,1.00951374433437,0.0,-1
2022-09-29 05:19:58.354,0.033,0.011,1.016,2.6,43.234573,-2.8715255,308.47333,90,MAN,TGX,truck,2,249.23009999999982,-3.708799999999993,-1.0520000000000047,1.0165952980414577,0.0,-1
2022-09-29 05:19:58.454,0.03,0.016,1.003,2.6,43.234573,-2.8715265,303.69363,90,MAN,TGX,truck,2,249.33039999999983,-3.707199999999993,-1.0490000000000048,1.00357610573389,0.0,-1
2022-09-29 05:19:58.554,0.024,0.002,0.997,2.6,43.234573,-2.8715272,296.82086,90,MAN,TGX,truck,2,249.4300999999998,-3.706999999999993,-1.0466000000000049,0.997290830199496,0.0,-1
2022-09-29 05:19:58.654,0.016,-0.011,1.021,2.6,43.234573,-2.8715281,295.97058,90,MAN,TGX,truck,2,249.53219999999985,-3.7080999999999933,-1.045000000000005,1.0211846062294514,0.0,-1
2022-09-29 05:19:58.754,0.0,-0.018,1.04,2.6,43.234573,-2.8715289,300.60883,90,MAN,TGX,truck,2,249.63619999999983,-3.7098999999999935,-1.045000000000005,1.0401557575671059,0.0,-1
2022-09-29 05:19:58.854,0.003,-0.023,1.031,2.6,43.234573,-2.8715296,308.15762,90,MAN,TGX,truck,2,249.73929999999984,-3.712199999999994,-1.0447000000000048,1.0312608787304984,0.0,-1
2022-09-29 05:19:58.954,0.009,-0.031,1.011,2.6,43.234573,-2.8715303,317.80328,90,MAN,TGX,truck,2,249.84039999999982,-3.715299999999994,-1.043800000000005,1.0115152000835181,0.0,-1
2022-09-29 05:19:59.054,-0.003,-0.04,0.989,2.8,43.234573,-2.8715308,330.7908,90,MAN,TGX,truck,2,249.93929999999983,-3.7192999999999934,-1.044100000000005,0.9898131136734853,0.19999999999999973,-1
2022-09-29 05:19:59.154,0.006,-0.026,0.994,2.8,43.234577,-2.871531,347.49805,90,MAN,TGX,truck,2,250.03869999999984,-3.721899999999994,-1.043500000000005,0.9943580843941483,0.0,-1
2022-09-29 05:19:59.254,0.01,-0.03,1.002,2.8,43.234577,-2.871531,358.78482,90,MAN,TGX,truck,2,250.13889999999984,-3.724899999999994,-1.0425000000000049,1.002498877804858,0.0,-1
2022-09-29 05:19:59.354,0.002,-0.026,0.997,2.8,43.234577,-2.8715308,10.858417,90,MAN,TGX,truck,2,250.23859999999982,-3.7274999999999943,-1.042300000000005,0.9973409647658117,0.0,-1
2022-09-29 05:19:59.454,0.014,0.013,0.994,2.8,43.234577,-2.8715303,20.18833,90,MAN,TGX,truck,2,250.33799999999985,-3.7261999999999946,-1.0409000000000048,0.9941835846562747,0.0,-1
2022-09-29 05:19:59.554,0.011,0.011,1.014,2.8,43.234577,-2.87153,15.622329,90,MAN,TGX,truck,2,250.43939999999986,-3.725099999999994,-1.039800000000005,1.0141193223679352,0.0,-1
2022-09-29 05:19:59.654,-0.009,-0.001,1.014,2.8,43.23458,-2.8715298,12.258304,90,MAN,TGX,truck,2,250.54079999999988,-3.725199999999994,-1.040700000000005,1.0140404331189166,0.0,-1
2022-09-29 05:19:59.754,0.0,0.018,1.006,2.8,43.23458,-2.8715293,12.535923,90,MAN,TGX,truck,2,250.64139999999986,-3.723399999999994,-1.040700000000005,1.006161020910669,0.0,-1
2022-09-29 05:19:59.854,0.006,0.039,0.991,2.8,43.23458,-2.8715293,7.130984,90,MAN,TGX,truck,2,250.74049999999986,-3.719499999999994,-1.040100000000005,0.9917852590152769,0.0,-1
2022-09-29 05:19:59.954,0.003,0.04,0.994,2.8,43.23458,-2.8715293,355.4203,90,MAN,TGX,truck,2,250.83989999999986,-3.715499999999994,-1.039800000000005,0.9948090268991331,0.0,-1
2022-09-29 05:20:00.054,-0.006,0.032,1.011,5.9,43.234585,-2.87153,344.02905,90,MAN,TGX,truck,2,250.94099999999986,-3.712299999999994,-1.040400000000005,1.011524097587398,3.1000000000000005,-1
2022-09-29 05:20:00.154,-0.017,0.027,1.036,5.9,43.234585,-2.8715308,337.68594,90,MAN,TGX,truck,2,251.04459999999986,-3.7095999999999942,-1.042100000000005,1.0364911962964278,0.0,-1
2022-09-29 05:20:00.254,-0.018,0.029,1.052,5.9,43.234585,-2.8715315,332.13458,90,MAN,TGX,truck,2,251.14979999999989,-3.706699999999994,-1.043900000000005,1.0525535615824975,0.0,-1
2022-09-29 05:20:00.354,-0.019,0.032,1.051,5.9,43.23459,-2.8715324,325.4684,90,MAN,TGX,truck,2,251.25489999999988,-3.7034999999999942,-1.045800000000005,1.0516586898799438,0.0,-1
2022-09-29 05:20:00.454,-0.018,0.02,1.042,5.9,43.23459,-2.8715332,317.06235,90,MAN,TGX,truck,2,251.35909999999987,-3.701499999999994,-1.0476000000000052,1.0423473509344185,0.0,-1
2022-09-29 05:20:00.554,0.005,0.009,1.022,5.9,43.23459,-2.871534,310.87616,90,MAN,TGX,truck,2,251.46129999999985,-3.700599999999994,-1.047100000000005,1.0220518577841342,0.0,-1
2022-09-29 05:20:00.654,0.01,0.015,0.975,5.9,43.23459,-2.871535,307.5298,90,MAN,TGX,truck,2,251.55879999999985,-3.699099999999994,-1.0461000000000051,0.975166652424087,0.0,-1
2022-09-29 05:20:00.754,0.032,0.029,0.949,5.9,43.23459,-2.871536,302.24893,90,MAN,TGX,truck,2,251.65369999999984,-3.6961999999999935,-1.042900000000005,0.949982105094617,0.0,-1
2022-09-29 05:20:00.854,0.024,0.022,1.022,5.9,43.23459,-2.8715374,293.02042,90,MAN,TGX,truck,2,251.75589999999985,-3.6939999999999937,-1.040500000000005,1.0225184594910743,0.0,-1
2022-09-29 05:20:00.954,0.006,0.028,1.151,5.9,43.23459,-2.8715394,287.66595,90,MAN,TGX,truck,2,251.87099999999984,-3.6911999999999936,-1.0399000000000052,1.1513561568863042,0.0,-1
2022-09-29 05:20:01.054,0.039,0.038,1.098,2.4,43.23459,-2.87154,281.87305,90,MAN,TGX,truck,2,251.98079999999982,-3.687399999999994,-1.0360000000000051,1.0993493530265983,-3.5000000000000004,-1
2022-09-29 05:20:01.154,0.025,0.012,0.966,2.4,43.23459,-2.871541,263.35583,90,MAN,TGX,truck,2,252.0773999999998,-3.686199999999994,-1.0335000000000052,0.9663979511567685,0.0,-1
2022-09-29 05:20:01.254,0.023,-0.005,0.912,2.4,43.23459,-2.871542,257.84155,90,MAN,TGX,truck,2,252.1685999999998,-3.6866999999999943,-1.0312000000000052,0.9123036775109482,0.0,-1
2022-09-29 05:20:01.354,0.045,0.011,0.977,2.4,43.23459,-2.871543,260.0582,90,MAN,TGX,truck,2,252.26629999999977,-3.6855999999999938,-1.026700000000005,0.9780976433874073,0.0,-1
2022-09-29 05:20:01.454,0.047,0.023,1.038,2.4,43.23459,-2.871544,255.33473,90,MAN,TGX,truck,2,252.37009999999978,-3.683299999999994,-1.0220000000000051,1.0393180456433921,0.0,-1
2022-09-29 05:20:01.554,0.022,-0.001,1.036,2.4,43.23459,-2.8715448,246.03017,90,MAN,TGX,truck,2,252.47369999999978,-3.6833999999999936,-1.0198000000000051,1.0362340469218332,0.0,-1
2022-09-29 05:20:01.654,0.015,-0.022,1.034,2.4,43.23459,-2.8715458,246.41164,90,MAN,TGX,truck,2,252.5770999999998,-3.6855999999999933,-1.018300000000005,1.034342786507452,0.0,-1
2022-09-29 05:20:01.754,0.005,-0.014,1.025,2.4,43.23459,-2.8715467,254.58606,90,MAN,TGX,truck,2,252.67959999999982,-3.6869999999999936,-1.017800000000005,1.0251077992094295,0.0,-1
2022-09-29 05:20:01.854,0.016,-0.016,1.004,2.4,43.23459,-2.871548,259.6974,90,MAN,TGX,truck,2,252.7799999999998,-3.6885999999999934,-1.0162000000000049,1.0042549477099927,0.0,-1
2022-09-29 05:20:01.954,0.005,-0.007,0.979,2.4,43.23459,-2.8715491,265.50516,90,MAN,TGX,truck,2,252.87789999999978,-3.689299999999993,-1.015700000000005,0.9790377929375351,0.0,-1
2022-09-29 05:20:13.061,0.0,-0.003,0.996,3.0,43.234684,-2.8723128,222.0,30,MAN,TGX,truck,0,28098.210924999974,-409.8038719999992,-112.81379900000053,0.9960045180620417,0.6000000000000001,-1
2022-09-29 05:20:13.161,-0.027,-0.027,1.027,3.0,43.234684,-2.8723133,221.99582,30,MAN,TGX,truck,0,253.0801999999998,-3.6922999999999933,-1.0184000000000049,1.0277095893295924,0.0,-1
2022-09-29 05:20:13.261,0.003,0.008,1.008,3.0,43.234684,-2.872314,221.95816,30,MAN,TGX,truck,0,253.18099999999978,-3.691499999999993,-1.0181000000000047,1.0080362096670934,0.0,-1
2022-09-29 05:20:13.361,0.012,-0.011,1.008,3.0,43.234684,-2.8723147,221.96996,30,MAN,TGX,truck,0,253.28179999999975,-3.6925999999999934,-1.0169000000000048,1.0081314398430394,0.0,-1
2022-09-29 05:20:13.461,-0.031,-0.035,1.012,3.0,43.234684,-2.8723154,221.95384,30,MAN,TGX,truck,0,253.38299999999978,-3.696099999999993,-1.0200000000000047,1.01307946381318,0.0,-1
2022-09-29 05:20:13.561,-0.015,-0.019,1.004,3.0,43.23468,-2.872316,221.90381,30,MAN,TGX,truck,0,253.48339999999976,-3.697999999999993,-1.0215000000000047,1.0042917902681472,0.0,-1
2022-09-29 05:20:13.661,0.01,-0.005,1.013,3.0,43.23468,-2.8723166,221.87479,30,MAN,TGX,truck,0,253.58469999999977,-3.698499999999993,-1.0205000000000048,1.0130616960481724,0.0,-1
2022-09-29 05:20:13.761,-0.029,-0.033,1.019,3.0,43.23468,-2.872317,221.86688,30,MAN,TGX,truck,0,253.68659999999974,-3.7017999999999933,-1.0234000000000048,1.019946567227911,0.0,-1
2022-09-29 05:20:13.861,-0.021,-0.017,1.0,3.0,43.23468,-2.8723178,221.81592,30,MAN,TGX,truck,0,253.78659999999974,-3.7034999999999934,-1.025500000000005,1.0003649334118023,0.0,-1
2022-09-29 05:20:13.961,-0.001,-0.037,1.036,3.0,43.23468,-2.8723183,221.78784,30,MAN,TGX,truck,0,253.89019999999974,-3.707199999999993,-1.025600000000005,1.0366609860508884,0.0,-1
2022-09-29 05:20:14.061,-0.038,-0.074,1.024,2.4,43.23468,-2.872319,221.7235,30,MAN,TGX,truck,0,253.99259999999973,-3.7145999999999932,-1.029400000000005,1.0273733498587552,-0.6000000000000001,-1
2022-09-29 05:20:14.161,0.0,-0.043,0.993,2.4,43.23468,-2.8723192,221.59448,30,MAN,TGX,truck,0,254.09189999999973,-3.718899999999993,-1.029400000000005,0.9939305810769683,0.0,-1
2022-09-29 05:20:14.261,0.031,-0.018,0.984,2.4,43.23468,-2.8723197,221.48262,30,MAN,TGX,truck,0,254.19029999999972,-3.7206999999999932,-1.0263000000000049,0.9846527306619324,0.0,-1
2022-09-29 05:20:14.361,-0.018,-0.036,0.992,2.4,43.23468,-2.8723202,221.43579,30,MAN,TGX,truck,0,254.28949999999975,-3.7242999999999933,-1.028100000000005,0.9928161964835183,0.0,-1
2022-09-29 05:20:14.461,-0.013,-0.012,1.01,2.4,43.234676,-2.8723204,221.36897,30,MAN,TGX,truck,0,254.39049999999975,-3.725499999999993,-1.029400000000005,1.0101549386109043,0.0,-1
2022-09-29 05:20:14.561,0.013,0.017,1.025,2.4,43.234676,-2.872321,221.34225,30,MAN,TGX,truck,0,254.49299999999977,-3.723799999999993,-1.028100000000005,1.0252233902911112,0.0,-1
2022-09-29 05:20:14.661,-0.004,0.007,1.018,2.4,43.234676,-2.8723214,221.38647,30,MAN,TGX,truck,0,254.59479999999976,-3.7230999999999934,-1.0285000000000049,1.0180319248432241,0.0,-1
2022-09-29 05:20:14.761,0.006,0.023,1.022,2.4,43.234676,-2.8723216,221.40207,30,MAN,TGX,truck,0,254.69699999999978,-3.720799999999993,-1.027900000000005,1.0222763814155151,0.0,-1
2022-09-29 05:20:14.861,0.009,0.019,1.036,2.4,43.234676,-2.872322,221.45566,30,MAN,TGX,truck,0,254.80059999999978,-3.718899999999993,-1.0270000000000048,1.0362132985056696,0.0,-1
2022-09-29 05:20:14.961,-0.01,0.001,1.03,2.4,43.234676,-2.8723226,221.49704,30,MAN,TGX,truck,0,254.90359999999978,-3.7187999999999932,-1.0280000000000047,1.030049027959349,0.0,-1
2022-09-29 05:20:15.061,-0.007,-0.018,1.015,1.9,43.234676,-2.872323,221.49902,30,MAN,TGX,truck,0,255.00509999999977,-3.7205999999999935,-1.0287000000000048,1.0151837272139461,-0.5,-1
2022-09-29 05:20:15.161,-0.004,-0.04,0.989,1.9,43.234676,-2.8723235,221.45938,30,MAN,TGX,truck,0,255.1039999999998,-3.7245999999999935,-1.0291000000000048,0.9898166496882137,0.0,-1
2022-09-29 05:20:15.261,-0.006,-0.051,0.988,1.9,43.234676,-2.8723238,221.35812,30,MAN,TGX,truck,0,255.20279999999977,-3.7296999999999936,-1.0297000000000047,0.98933361410598,0.0,-1
2022-09-29 05:20:15.361,0.003,-0.047,0.994,1.9,43.234676,-2.872324,221.21695,30,MAN,TGX,truck,0,255.30219999999977,-3.7343999999999933,-1.0294000000000048,0.9951150687232105,0.0,-1
2022-09-29 05:20:15.461,0.001,-0.03,1.001,1.9,43.234676,-2.8723245,221.06563,30,MAN,TGX,truck,0,255.4022999999998,-3.7373999999999934,-1.0293000000000048,1.0014499488242035,0.0,-1
2022-09-29 05:20:15.561,-0.009,-0.02,1.024,1.9,43.234676,-2.8723247,220.97633,30,MAN,TGX,truck,0,255.5046999999998,-3.7393999999999936,-1.030200000000005,1.0242348363534604,0.0,-1
2022-09-29 05:20:15.661,-0.006,-0.02,1.02,1.9,43.234673,-2.872325,220.91824,30,MAN,TGX,truck,0,255.6066999999998,-3.741399999999994,-1.0308000000000048,1.0202137031034233,0.0,-1
2022-09-29 05:20:15.761,0.001,-0.009,1.008,1.9,43.234673,-2.8723252,220.84373,30,MAN,TGX,truck,0,255.70749999999975,-3.742299999999994,-1.0307000000000048,1.0080406737825611,0.0,-1
2022-09-29 05:20:15.861,0.011,0.011,1.009,1.9,43.234673,-2.8723254,220.80241,30,MAN,TGX,truck,0,255.80839999999978,-3.741199999999994,-1.029600000000005,1.009119913588073,0.0,-1
2022-09-29 05:20:15.961,0.01,0.016,1.007,1.9,43.234673,-2.8723257,220.85104,30,MAN,TGX,truck,0,255.90909999999977,-3.739599999999994,-1.028600000000005,1.0071767471501711,0.0,-1
2022-09-29 05:20:16.061,0.001,0.011,1.02,1.5,43.234673,-2.872326,220.90118,30,MAN,TGX,truck,0,256.0110999999998,-3.7384999999999935,-1.028500000000005,1.0200598021684806,-0.3999999999999999,-1
2022-09-29 05:20:16.161,0.004,0.012,1.031,1.5,43.234673,-2.8723264,220.93187,30,MAN,TGX,truck,0,256.11419999999976,-3.7372999999999936,-1.0281000000000051,1.0310775916486594,0.0,-1
2022-09-29 05:20:16.261,0.01,0.002,1.028,1.5,43.234673,-2.8723266,220.96533,30,MAN,TGX,truck,0,256.21699999999976,-3.737099999999993,-1.027100000000005,1.0280505824131418,0.0,-1
2022-09-29 05:20:16.361,0.014,-0.008,1.015,1.5,43.234673,-2.872327,220.97089,30,MAN,TGX,truck,0,256.31849999999974,-3.7378999999999936,-1.0257000000000052,1.0151280707378747,0.0,-1
2022-09-29 05:20:16.461,0.022,-0.008,0.997,1.5,43.234673,-2.8723273,220.94873,30,MAN,TGX,truck,0,256.41819999999973,-3.738699999999994,-1.0235000000000052,0.9972747866059786,0.0,-1
2022-09-29 05:20:16.561,0.03,-0.003,0.988,1.5,43.234673,-2.8723278,220.92671,30,MAN,TGX,truck,0,256.5169999999997,-3.7389999999999937,-1.0205000000000053,0.9884599131983047,0.0,-1
2022-09-29 05:20:16.661,0.034,-0.002,0.997,1.5,43.234673,-2.872328,220.91855,30,MAN,TGX,truck,0,256.6166999999997,-3.739199999999994,-1.0171000000000052,0.9975815756117392,0.0,-1
2022-09-29 05:20:16.761,0.043,0.012,1.013,1.5,43.234673,-2.8723285,220.91318,30,MAN,TGX,truck,0,256.7179999999997,-3.737999999999994,-1.0128000000000053,1.0139832345754045,0.0,-1
2022-09-29 05:20:16.861,0.054,0.034,1.012,1.5,43.234673,-2.8723288,220.94493,30,MAN,TGX,truck,0,256.8191999999997,-3.734599999999994,-1.0074000000000052,1.0140098618849818,0.0,-1
2022-09-29 05:20:16.961,0.039,0.046,1.019,1.5,43.234673,-2.8723292,221.0332,30,MAN,TGX,truck,0,256.9210999999997,-3.729999999999994,-1.0035000000000052,1.0207830327743501,0.0,-1
2022-09-29 05:20:17.061,0.042,0.041,1.02,1.5,43.23467,-2.8723295,221.14987,30,MAN,TGX,truck,0,257.02309999999966,-3.7258999999999944,-0.9993000000000052,1.0216873298617342,0.0,-1
2022-09-29 05:20:17.161,0.039,0.045,1.024,1.5,43.23467,-2.8723297,221.26424,30,MAN,TGX,truck,0,257.12549999999965,-3.7213999999999943,-0.9954000000000053,1.025729983962641,0.0,-1
2022-09-29 05:20:17.261,0.037,0.034,1.021,1.5,43.23467,-2.8723302,221.38733,30,MAN,TGX,truck,0,257.22759999999965,-3.7179999999999946,-0.9917000000000051,1.0222357849341803,0.0,-1
2022-09-29 05:20:17.361,0.038,0.021,1.015,1.5,43.23467,-2.8723304,221.47868,30,MAN,TGX,truck,0,257.32909999999964,-3.715899999999994,-0.9879000000000051,1.0159281470655293,0.0,-1
2022-09-29 05:20:17.461,0.04,0.015,1.003,1.5,43.23467,-2.872331,221.53418,30,MAN,TGX,truck,0,257.4293999999997,-3.714399999999994,-0.9839000000000052,1.0039093584582224,0.0,-1
2022-09-29 05:20:17.561,0.044,0.023,1.002,1.5,43.23467,-2.8723314,221.57315,30,MAN,TGX,truck,0,257.5295999999997,-3.712099999999994,-0.9795000000000051,1.0032292858564287,0.0,-1
2022-09-29 05:20:17.661,0.038,0.014,1.006,1.5,43.23467,-2.8723316,221.63188,30,MAN,TGX,truck,0,257.63019999999966,-3.710699999999994,-0.9757000000000051,1.0068147793909266,0.0,-1
2022-09-29 05:20:17.761,0.035,0.016,1.01,1.5,43.23467,-2.872332,221.66698,30,MAN,TGX,truck,0,257.73119999999966,-3.709099999999994,-0.9722000000000052,1.0107329024030038,0.0,-1
2022-09-29 05:20:17.861,0.04,0.014,1.011,1.5,43.23467,-2.8723323,221.70644,30,MAN,TGX,truck,0,257.8322999999997,-3.707699999999994,-0.9682000000000053,1.011887839634413,0.0,-1
2022-09-29 05:20:17.961,0.042,0.025,1.009,1.5,43.23467,-2.8723328,221.74048,30,MAN,TGX,truck,0,257.93319999999966,-3.705199999999994,-0.9640000000000053,1.0101831517106192,0.0,-1
2022-09-29 05:20:18.061,0.036,0.036,1.006,1.1,43.23467,-2.872333,221.80028,30,MAN,TGX,truck,0,258.03379999999964,-3.701599999999994,-0.9604000000000052,1.007287446561308,-0.3999999999999999,-1
2022-09-29 05:20:18.161,0.03,0.032,1.003,1.1,43.23467,-2.8723333,221.93721,30,MAN,TGX,truck,0,258.1340999999997,-3.698399999999994,-0.9574000000000054,1.0039586644877367,0.0,-1
2022-09-29 05:20:18.261,0.012,0.014,1.018,1.1,43.23467,-2.8723335,222.05618,30,MAN,TGX,truck,0,258.2358999999997,-3.696999999999994,-0.9562000000000053,1.0181669804113664,0.0,-1
2022-09-29 05:20:18.361,0.004,0.018,1.029,1.1,43.23467,-2.8723338,222.10727,30,MAN,TGX,truck,0,258.3387999999997,-3.6951999999999936,-0.9558000000000053,1.0291651956804602,0.0,-1
2022-09-29 05:20:18.461,0.012,0.024,1.029,1.1,43.234665,-2.8723342,222.17247,30,MAN,TGX,truck,0,258.4416999999997,-3.6927999999999934,-0.9546000000000053,1.0293497947733803,0.0,-1
